miny,maxy,center,trend,amplitude
2018.09.25 05:55:00,2018.09.25 06:55:00,2018.09.25 06:30:00,2.349562967501406e-05,0.0015287749300921265
2018.09.25 08:20:00,2018.09.25 09:15:00,2018.09.25 08:50:00,7.785627260796793e-05,0.0016720791368062455
2018.09.25 09:00:00,2018.09.25 09:50:00,2018.09.25 09:40:00,4.617614432117742e-05,0.001199005272987767
2018.09.25 09:10:00,2018.09.25 10:55:00,2018.09.25 10:45:00,-3.6784660834584785e-06,0.0007162887301575944
2018.09.25 09:15:00,2018.09.25 09:35:00,2018.09.25 09:25:00,7.795749875332736e-06,0.0014444390721493456
2018.09.25 10:40:00,2018.09.25 11:50:00,2018.09.25 11:35:00,1.706621924180246e-05,0.002068132760590425
2018.09.25 10:45:00,2018.09.25 12:00:00,2018.09.25 11:45:00,2.2147040899850516e-05,0.0018255027908881051
2018.09.25 11:00:00,2018.09.25 12:25:00,2018.09.25 12:05:00,2.522989300552e-05,0.0021033431944103573
2018.09.25 12:15:00,2018.09.25 13:30:00,2018.09.25 13:05:00,7.007343200250048e-05,0.002654796608159036
2018.09.25 12:20:00,2018.09.25 13:50:00,2018.09.25 13:20:00,6.752141950550911e-05,0.0019343754185712368
2018.09.25 12:25:00,2018.09.25 14:15:00,2018.09.25 13:40:00,6.555797316221682e-05,0.0013556062637760985
2018.09.25 14:05:00,2018.09.25 15:00:00,2018.09.25 14:35:00,3.6099746419665776e-05,0.002723513506167451
2018.09.25 14:10:00,2018.09.25 15:25:00,2018.09.25 15:00:00,3.3663425311828446e-05,0.0032955355988771857
2018.09.25 14:15:00,2018.09.25 15:30:00,2018.09.25 15:05:00,3.814554826466961e-05,0.0036306242207553006
2018.09.25 14:20:00,2018.09.25 15:05:00,2018.09.25 14:40:00,3.19060569446914e-05,0.0028095601255465905
2018.09.25 14:25:00,2018.09.25 15:00:00,2018.09.25 14:35:00,2.785393343174115e-05,0.002646214619715282
2018.09.25 16:05:00,2018.09.25 16:40:00,2018.09.25 16:15:00,-2.595128047260171e-05,0.0007753704014132805
2018.09.25 16:10:00,2018.09.25 17:00:00,2018.09.25 16:40:00,-2.9411018181770454e-05,0.0012077534097635551
2018.09.25 16:15:00,2018.09.25 17:05:00,2018.09.25 16:40:00,-3.4052889261242624e-05,0.0014825082507330671
2018.09.25 16:20:00,2018.09.25 17:10:00,2018.09.25 16:50:00,-3.74097305377938e-05,0.0019619217828665933
2018.09.25 16:25:00,2018.09.25 17:25:00,2018.09.25 17:00:00,-3.932475458023307e-05,0.0025649893252800877
2018.09.25 16:50:00,2018.09.25 18:05:00,2018.09.25 17:40:00,-5.03451252457404e-05,0.003285685542249147
2018.09.25 16:55:00,2018.09.25 18:10:00,2018.09.25 17:45:00,-4.837771444835085e-05,0.003274568437789702
2018.09.25 17:00:00,2018.09.25 18:20:00,2018.09.25 17:55:00,-5.0372898050474044e-05,0.0025000321991433703
2018.09.25 17:05:00,2018.09.25 18:30:00,2018.09.25 18:05:00,-5.229240588376669e-05,0.001987879280015176
2018.09.25 17:10:00,2018.09.25 18:45:00,2018.09.25 18:20:00,-5.398704650423768e-05,0.001330324835071783
2018.09.25 17:40:00,2018.09.25 18:55:00,2018.09.25 18:35:00,-4.745079527202224e-05,0.0011722002503389245
2018.09.25 17:50:00,2018.09.25 19:15:00,2018.09.25 18:55:00,-4.534565451290567e-05,0.0013635266699493255
2018.09.25 17:55:00,2018.09.25 19:20:00,2018.09.25 19:00:00,-4.018087597749071e-05,0.0015139732812085571
2018.09.25 19:20:00,2018.09.25 20:35:00,2018.09.25 20:05:00,-1.5618027408825276e-05,0.002406357271737285
2018.09.25 19:25:00,2018.09.25 20:45:00,2018.09.25 20:15:00,-1.4315802859783166e-05,0.002271039236194173
2018.09.25 19:30:00,2018.09.25 21:00:00,2018.09.25 20:25:00,-1.4962500397609422e-05,0.0017287069787164802
2018.09.25 19:35:00,2018.09.25 21:05:00,2018.09.25 20:35:00,-1.4377491367916607e-05,0.0014113524822390614
2018.09.25 20:15:00,2018.09.25 21:30:00,2018.09.25 21:15:00,-1.2192070921338048e-05,0.0008671077717808312
2018.09.25 20:25:00,2018.09.25 22:00:00,2018.09.25 21:35:00,-7.5316367047403595e-06,0.0008903764201165695
2018.09.25 21:45:00,2018.09.25 23:05:00,2018.09.25 22:30:00,1.0714782135541678e-06,0.0012152278271358547
2018.09.26 10:05:00,2018.09.26 10:35:00,2018.09.26 10:20:00,-4.91264802748819e-07,0.0004533724218621267
2018.09.26 10:10:00,2018.09.26 10:50:00,2018.09.26 10:30:00,2.8229349768796267e-06,0.0008172189266667237
2018.09.26 11:00:00,2018.09.26 11:55:00,2018.09.26 11:45:00,-1.9862475567667542e-05,0.0004221419510770897
2018.09.26 11:45:00,2018.09.26 12:20:00,2018.09.26 12:05:00,-6.501252426752953e-05,0.0004933647421546214
2018.09.26 12:40:00,2018.09.26 14:05:00,2018.09.26 13:35:00,-9.099990066561362e-05,0.0005179789455522385
2018.09.26 12:50:00,2018.09.26 14:40:00,2018.09.26 14:15:00,-9.398467947687807e-05,0.00045011376368890967
2018.09.26 14:25:00,2018.09.26 15:00:00,2018.09.26 14:45:00,-3.25454876236771e-05,0.0008138358886946765
2018.09.26 14:30:00,2018.09.26 15:05:00,2018.09.26 14:50:00,-2.8349482121291792e-05,0.0008126997327631957
2018.09.26 14:35:00,2018.09.26 15:10:00,2018.09.26 14:55:00,-2.7884681458989735e-05,0.0005880188067336273
2018.09.26 14:55:00,2018.09.26 16:45:00,2018.09.26 16:15:00,-4.687588475123089e-05,0.0005730923660746549
2018.09.26 15:20:00,2018.09.26 16:45:00,2018.09.26 16:20:00,1.6055212998053394e-05,0.0011028159100825376
2018.09.26 15:25:00,2018.09.26 16:40:00,2018.09.26 16:15:00,2.172584201463906e-05,0.0012768817674617793
2018.09.26 15:30:00,2018.09.26 16:50:00,2018.09.26 16:25:00,3.042713207915713e-05,0.0011491112671158346
2018.09.26 15:35:00,2018.09.26 17:30:00,2018.09.26 17:00:00,3.45709483413853e-05,0.0006753877922237639
2018.09.26 17:15:00,2018.09.26 19:30:00,2018.09.26 18:50:00,6.868523237476792e-05,0.0007322247406175407
2018.09.26 17:20:00,2018.09.26 18:00:00,2018.09.26 17:35:00,2.928141491303923e-05,0.000814672499019331
2018.09.26 17:25:00,2018.09.26 18:25:00,2018.09.26 18:00:00,3.112736860101552e-05,0.001437062037624113
2018.09.26 17:30:00,2018.09.26 18:35:00,2018.09.26 18:05:00,3.411777230119685e-05,0.0019144408365955922
2018.09.26 18:00:00,2018.09.26 19:15:00,2018.09.26 18:50:00,3.626239672233092e-05,0.0014501971356968518
2018.09.26 18:05:00,2018.09.26 19:25:00,2018.09.26 19:00:00,3.5035484763366065e-05,0.001432626688631477
2018.09.26 18:50:00,2018.09.26 20:10:00,2018.09.26 19:50:00,5.081522192412853e-05,0.001473755270795804
2018.09.26 19:35:00,2018.09.26 20:15:00,2018.09.26 20:00:00,1.9853746302338187e-05,0.0021474845692657798
2018.09.26 20:20:00,2018.09.26 21:05:00,2018.09.26 20:40:00,-3.792168257647338e-05,0.0032157703401446114
2018.09.26 20:25:00,2018.09.26 21:50:00,2018.09.26 21:25:00,-4.633798595072135e-05,0.003022581556220444
2018.09.26 21:05:00,2018.09.26 21:40:00,2018.09.26 21:25:00,-7.06598002687147e-05,0.0025219025178951212
2018.09.26 21:10:00,2018.09.26 21:50:00,2018.09.26 21:35:00,-6.723229582457422e-05,0.002855282571713442
2018.09.26 21:10:00,2018.09.26 22:25:00,2018.09.26 22:05:00,-7.595400709622871e-05,0.002821567300569695
2018.09.26 21:15:00,2018.09.26 22:35:00,2018.09.26 22:15:00,-7.801920563066602e-05,0.0018320817444611355
2018.09.26 21:30:00,2018.09.26 23:20:00,2018.09.26 22:55:00,-7.862372518774506e-05,0.001514508208253607
2018.09.26 21:50:00,2018.09.27 00:00:00,2018.09.26 23:45:00,-7.571416568813437e-05,0.0019163011543343906
2018.09.27 01:05:00,2018.09.27 02:10:00,2018.09.27 01:45:00,3.4040324268529426e-05,0.0006955912533256223
2018.09.27 02:25:00,2018.09.27 03:05:00,2018.09.27 02:50:00,-1.904684440279105e-05,0.0008328438347963279
2018.09.27 04:00:00,2018.09.27 05:15:00,2018.09.27 05:00:00,-1.5063625980249914e-05,0.0008270869164218233
2018.09.27 05:25:00,2018.09.27 06:00:00,2018.09.27 05:35:00,1.0875551126407062e-05,0.001142729905662183
2018.09.27 05:30:00,2018.09.27 06:15:00,2018.09.27 05:50:00,1.0920092265504714e-05,0.0012328507139993607
2018.09.27 06:20:00,2018.09.27 06:55:00,2018.09.27 06:40:00,-0.0001364907541148754,0.0017671347633052329
2018.09.27 06:25:00,2018.09.27 07:00:00,2018.09.27 06:45:00,-0.00015452079518210967,0.001526105949657081
2018.09.27 07:55:00,2018.09.27 09:10:00,2018.09.27 08:50:00,-0.00014532308407134574,0.003592503735174933
2018.09.27 08:05:00,2018.09.27 09:25:00,2018.09.27 09:05:00,-0.0001402608085620448,0.003305462613616115
2018.09.27 10:00:00,2018.09.27 10:30:00,2018.09.27 10:15:00,4.710650611916088e-05,0.0009325516254417336
2018.09.27 11:00:00,2018.09.27 13:25:00,2018.09.27 12:45:00,4.688107565657689e-05,0.0009941026029722238
2018.09.27 11:25:00,2018.09.27 12:55:00,2018.09.27 12:25:00,1.8053442492875062e-05,0.0009890488872859552
2018.09.27 11:30:00,2018.09.27 12:50:00,2018.09.27 12:25:00,2.0817912879361205e-05,0.0012387423013764814
2018.09.27 12:35:00,2018.09.27 13:15:00,2018.09.27 13:00:00,-1.4770633148733465e-05,0.0018210121538866466
2018.09.27 13:45:00,2018.09.27 14:55:00,2018.09.27 14:35:00,-0.0001152035386464212,0.0011332075800386944
2018.09.27 13:50:00,2018.09.27 14:55:00,2018.09.27 14:25:00,-0.00011386020978312571,0.001801705834687314
2018.09.27 13:55:00,2018.09.27 14:55:00,2018.09.27 14:25:00,-0.00011528760688550352,0.0018836360171754368
2018.09.27 15:15:00,2018.09.27 16:25:00,2018.09.27 16:10:00,-4.7558026034671585e-05,0.0019760242417358096
2018.09.27 15:20:00,2018.09.27 16:40:00,2018.09.27 16:20:00,-3.718606207639014e-05,0.0017283876354633374
2018.09.27 16:05:00,2018.09.27 16:40:00,2018.09.27 16:25:00,-3.296172312375642e-05,0.0015894684518752587
2018.09.27 16:10:00,2018.09.27 16:45:00,2018.09.27 16:30:00,-3.6492415072348856e-05,0.0018649575272226093
2018.09.27 16:15:00,2018.09.27 17:05:00,2018.09.27 16:45:00,-3.569840969814215e-05,0.002997407843486779
2018.09.27 16:55:00,2018.09.27 18:10:00,2018.09.27 17:45:00,-3.055105327077966e-05,0.004669114417256378
2018.09.27 17:00:00,2018.09.27 18:20:00,2018.09.27 17:55:00,-2.8801502942377284e-05,0.00376243138647846
2018.09.27 17:05:00,2018.09.27 18:40:00,2018.09.27 18:10:00,-3.066274242252066e-05,0.0024580278894494835
2018.09.27 17:10:00,2018.09.27 18:55:00,2018.09.27 18:25:00,-3.3140253444236495e-05,0.001959989372168392
2018.09.27 17:35:00,2018.09.27 18:50:00,2018.09.27 18:35:00,-2.2692315560133625e-05,0.0016681160775450132
2018.09.27 18:10:00,2018.09.27 18:45:00,2018.09.27 18:25:00,-9.288491205153546e-06,0.002732094675079559
2018.09.27 18:55:00,2018.09.27 21:15:00,2018.09.27 20:35:00,-1.966371911207359e-05,0.002381410441080329
2018.09.27 19:10:00,2018.09.27 21:30:00,2018.09.27 20:50:00,-1.2997884654905435e-05,0.0018824559201491913
2018.09.27 19:15:00,2018.09.27 20:30:00,2018.09.27 19:55:00,-6.197852184535029e-05,0.003403582872027876
2018.09.27 19:20:00,2018.09.27 20:45:00,2018.09.27 20:10:00,-6.018574736755896e-05,0.003242430072192018
2018.09.27 19:25:00,2018.09.27 21:00:00,2018.09.27 20:25:00,-5.5861972875387644e-05,0.003089550195459978
2018.09.27 19:30:00,2018.09.27 21:05:00,2018.09.27 20:25:00,-5.6856890166303664e-05,0.0023560517271494124
2018.09.27 19:35:00,2018.09.27 20:55:00,2018.09.27 20:25:00,-5.4057762472305014e-05,0.002044473907020175
2018.09.27 19:40:00,2018.09.27 21:30:00,2018.09.27 20:50:00,-5.433770881625495e-05,0.0012165254884490381
2018.09.27 20:05:00,2018.09.27 21:35:00,2018.09.27 21:15:00,-7.075841125066062e-05,0.0013029852044844747
2018.09.27 20:10:00,2018.09.27 21:30:00,2018.09.27 21:10:00,-7.438670525137049e-05,0.0011321712910216338
2018.09.27 21:15:00,2018.09.27 23:25:00,2018.09.27 22:45:00,-5.64823080386807e-05,0.0011565924931619734
2018.09.27 21:40:00,2018.09.27 22:50:00,2018.09.27 22:15:00,-5.116028202479752e-05,0.001556751482193084
2018.09.27 21:45:00,2018.09.27 22:50:00,2018.09.27 22:20:00,-4.9254614181893074e-05,0.0015659496924739598
2018.09.27 21:50:00,2018.09.27 22:55:00,2018.09.27 22:25:00,-4.811605037913348e-05,0.0014586634640507555
2018.09.27 21:55:00,2018.09.27 23:00:00,2018.09.27 22:30:00,-4.641014600494984e-05,0.0014033728599180558
2018.09.27 23:05:00,2018.09.28 00:35:00,2018.09.28 00:10:00,-4.1772367857712586e-05,0.0006589858203152282
2018.09.28 01:35:00,2018.09.28 02:45:00,2018.09.28 02:30:00,5.384723620053404e-06,0.0006000870186327686
2018.09.28 05:30:00,2018.09.28 06:40:00,2018.09.28 06:05:00,-1.1739367380859594e-05,0.0007705566578060848
2018.09.28 08:25:00,2018.09.28 09:50:00,2018.09.28 09:20:00,-7.651734118720109e-05,0.0018432916081142555
2018.09.28 08:30:00,2018.09.28 10:20:00,2018.09.28 09:50:00,-8.058541727144781e-05,0.0015276460890681534
2018.09.28 09:10:00,2018.09.28 10:40:00,2018.09.28 10:15:00,-5.674650381180299e-05,0.0009439373590160213
2018.09.28 09:30:00,2018.09.28 11:00:00,2018.09.28 10:35:00,-5.652405203553245e-05,0.001515800611847523
2018.09.28 09:30:00,2018.09.28 11:05:00,2018.09.28 10:40:00,-5.36375732764348e-05,0.0016215032030191634
2018.09.28 10:10:00,2018.09.28 10:55:00,2018.09.28 10:35:00,-7.755892090170726e-05,0.0009528851062962018
2018.09.28 10:15:00,2018.09.28 11:00:00,2018.09.28 10:40:00,-7.763246870193634e-05,0.0016329476742325526
2018.09.28 10:20:00,2018.09.28 11:20:00,2018.09.28 10:55:00,-7.77796547903197e-05,0.0023060516993349827
2018.09.28 10:25:00,2018.09.28 11:25:00,2018.09.28 11:00:00,-7.883068318605939e-05,0.0027101339626237776
2018.09.28 10:30:00,2018.09.28 11:30:00,2018.09.28 11:05:00,-8.301916072229493e-05,0.002773996570021116
2018.09.28 10:50:00,2018.09.28 12:10:00,2018.09.28 11:45:00,-0.00011597267158491975,0.0026492328143147234
2018.09.28 10:55:00,2018.09.28 12:10:00,2018.09.28 11:45:00,-0.00011659330304574471,0.002686128084752972
2018.09.28 11:00:00,2018.09.28 12:20:00,2018.09.28 11:55:00,-0.00011442892551806724,0.002652995940316204
2018.09.28 11:05:00,2018.09.28 12:25:00,2018.09.28 12:00:00,-0.0001078314554464744,0.002553189388187748
2018.09.28 11:50:00,2018.09.28 13:15:00,2018.09.28 12:55:00,-0.00011327928050623025,0.001038589094073985
2018.09.28 12:25:00,2018.09.28 13:30:00,2018.09.28 13:10:00,-7.113099002050884e-05,0.0010574726852770468
2018.09.28 12:35:00,2018.09.28 13:50:00,2018.09.28 13:25:00,-6.204962462067008e-05,0.0003228910945808852
2018.09.28 12:55:00,2018.09.28 14:10:00,2018.09.28 13:40:00,-5.166352675625677e-05,0.0009526283870209636
2018.09.28 13:00:00,2018.09.28 14:35:00,2018.09.28 14:05:00,-4.922931112921247e-05,0.0010965616196955909
2018.09.28 13:05:00,2018.09.28 14:45:00,2018.09.28 14:10:00,-4.370183328193661e-05,0.0012530674025476812
2018.09.28 13:15:00,2018.09.28 14:45:00,2018.09.28 14:15:00,-3.318748310593644e-05,0.0015889720229625966
2018.09.28 13:25:00,2018.09.28 14:45:00,2018.09.28 14:10:00,-2.426903216023457e-05,0.0013649544331759635
2018.09.28 13:30:00,2018.09.28 14:40:00,2018.09.28 14:10:00,-1.5084860582003528e-05,0.0013936550011919456
2018.09.28 13:35:00,2018.09.28 14:45:00,2018.09.28 14:10:00,1.1382709462543572e-06,0.001982861445947252
2018.09.28 15:30:00,2018.09.28 16:20:00,2018.09.28 16:05:00,1.315628207078049e-05,0.0011136666279687776
2018.09.28 15:50:00,2018.09.28 17:35:00,2018.09.28 17:05:00,0.00012292053241457827,0.0008925420364045893
