miny,maxy,center,trend,amplitude
2018.08.03 14:55:00,2018.08.03 15:55:00,2018.08.03 15:40:00,-6.881420133251557e-05,0.003344881983923184
2018.08.03 15:30:00,2018.08.03 15:55:00,2018.08.03 15:40:00,-9.308410663849145e-06,0.0029224494330248488
2018.08.03 16:20:00,2018.08.03 17:40:00,2018.08.03 17:10:00,5.924923112459061e-05,0.002725089146375926
2018.08.03 16:25:00,2018.08.03 17:50:00,2018.08.03 17:25:00,6.487758242006232e-05,0.0024407989232122325
2018.08.03 16:30:00,2018.08.03 18:05:00,2018.08.03 17:35:00,6.330935195464483e-05,0.0020122289645270338
2018.08.03 16:45:00,2018.08.03 17:55:00,2018.08.03 17:40:00,6.219512263931916e-05,0.0016025398465615846
2018.08.03 18:10:00,2018.08.03 18:50:00,2018.08.03 18:20:00,-3.0509008808692168e-05,0.0015355176892721822
2018.08.03 18:15:00,2018.08.03 19:00:00,2018.08.03 18:25:00,-3.4833934896142296e-05,0.0018636990197795813
2018.08.03 21:10:00,2018.08.03 22:50:00,2018.08.03 22:15:00,-5.2847308456752725e-05,0.000731030785293905
2018.08.03 23:15:00,2018.08.06 00:45:00,2018.08.06 00:15:00,-9.486198456550894e-06,0.0005126360004824247
2018.08.06 07:35:00,2018.08.06 08:20:00,2018.08.06 07:50:00,-1.8466516149467288e-06,0.0005337931579244519
2018.08.06 08:55:00,2018.08.06 09:55:00,2018.08.06 09:40:00,3.230397670762093e-05,0.0006611681567833919
2018.08.06 09:00:00,2018.08.06 09:55:00,2018.08.06 09:35:00,2.1194312488994147e-05,0.00032974684150330005
2018.08.06 09:05:00,2018.08.06 09:45:00,2018.08.06 09:30:00,2.1594216202480734e-05,0.00036318419182217437
2018.08.06 09:10:00,2018.08.06 10:05:00,2018.08.06 09:45:00,1.9088378334210824e-05,0.0005409682564316469
2018.08.06 10:35:00,2018.08.06 11:10:00,2018.08.06 10:55:00,-1.9463256834933467e-06,0.0009812896897410089
2018.08.06 11:10:00,2018.08.06 12:25:00,2018.08.06 12:00:00,-4.2531847801112046e-05,0.001239120461402358
2018.08.06 12:55:00,2018.08.06 13:35:00,2018.08.06 13:15:00,-5.51014315298293e-05,0.0016655545241086149
2018.08.06 13:00:00,2018.08.06 13:45:00,2018.08.06 13:25:00,-5.099783227972141e-05,0.0018242145753594805
2018.08.06 13:05:00,2018.08.06 13:50:00,2018.08.06 13:30:00,-4.490579199126259e-05,0.0020322759955147354
2018.08.06 13:20:00,2018.08.06 14:20:00,2018.08.06 13:55:00,-1.753830217260793e-05,0.002568061968440053
2018.08.06 13:30:00,2018.08.06 14:35:00,2018.08.06 14:10:00,-7.391825099817734e-06,0.002467282250600263
2018.08.06 13:55:00,2018.08.06 15:55:00,2018.08.06 15:15:00,3.128930528067892e-05,0.0007423796547239727
2018.08.06 15:25:00,2018.08.06 15:55:00,2018.08.06 15:40:00,5.003642417373972e-05,0.001044422301252259
2018.08.06 15:30:00,2018.08.06 16:30:00,2018.08.06 16:00:00,4.815761612753214e-05,0.0010875311363067817
2018.08.06 15:35:00,2018.08.06 16:40:00,2018.08.06 16:10:00,4.9096019733502944e-05,0.0011026477120354716
2018.08.06 15:40:00,2018.08.06 16:45:00,2018.08.06 16:15:00,4.914705034989005e-05,0.0014728525577898054
2018.08.06 15:45:00,2018.08.06 16:45:00,2018.08.06 16:20:00,4.930850757012162e-05,0.001738884124651183
2018.08.06 16:05:00,2018.08.06 17:30:00,2018.08.06 17:00:00,6.645092517136949e-05,0.0016618802839960404
2018.08.06 16:05:00,2018.08.06 17:45:00,2018.08.06 17:20:00,5.781240929222698e-05,0.0008156627636857871
2018.08.06 16:10:00,2018.08.06 17:35:00,2018.08.06 17:05:00,6.300374954470906e-05,0.00171131903680089
2018.08.06 16:15:00,2018.08.06 17:45:00,2018.08.06 17:15:00,6.252362873720928e-05,0.001535886274965407
2018.08.06 16:20:00,2018.08.06 17:45:00,2018.08.06 17:20:00,6.049920775461914e-05,0.001483021436650051
2018.08.06 16:25:00,2018.08.06 17:50:00,2018.08.06 17:25:00,5.484403163910226e-05,0.0013407725860592194
2018.08.06 16:30:00,2018.08.06 18:10:00,2018.08.06 17:40:00,5.279488370583282e-05,0.0008080197249628032
2018.08.06 16:35:00,2018.08.06 18:15:00,2018.08.06 17:40:00,4.827701903639975e-05,0.0006805645216134991
2018.08.06 16:45:00,2018.08.06 17:25:00,2018.08.06 17:10:00,4.016395898764981e-05,0.0006878028757225582
2018.08.06 16:50:00,2018.08.06 17:35:00,2018.08.06 17:20:00,3.381782438383205e-05,0.0008739295471748065
2018.08.06 17:50:00,2018.08.06 19:25:00,2018.08.06 19:00:00,1.731891417733371e-05,0.0007769215771699388
2018.08.06 17:55:00,2018.08.06 18:45:00,2018.08.06 18:30:00,-4.2944944502034905e-06,0.0004081528333501844
2018.08.06 17:55:00,2018.08.06 19:30:00,2018.08.06 19:05:00,1.3790192769435377e-05,0.0006493349576554661
2018.08.06 18:00:00,2018.08.06 18:50:00,2018.08.06 18:30:00,-7.020869491228554e-06,0.00028821830991932563
2018.08.06 18:00:00,2018.08.06 19:55:00,2018.08.06 19:20:00,8.818257149801652e-06,0.00045009469619014807
2018.08.06 18:05:00,2018.08.06 19:25:00,2018.08.06 18:50:00,-1.036429940683137e-05,0.00038532704029119614
2018.08.06 18:10:00,2018.08.06 19:10:00,2018.08.06 18:45:00,-1.6077869309837167e-05,0.0007231891547219734
