miny,maxy,center,trend,amplitude
2018.10.02 05:00:00,2018.10.02 06:20:00,2018.10.02 05:50:00,-8.361766212303445e-06,0.0008039635279453045
2018.10.02 05:25:00,2018.10.02 06:45:00,2018.10.02 06:30:00,-1.1460722550241985e-07,0.00027318244777247016
2018.10.02 06:30:00,2018.10.02 07:35:00,2018.10.02 07:20:00,-4.749438048806395e-05,0.0010343199164267916
2018.10.02 06:35:00,2018.10.02 07:45:00,2018.10.02 07:30:00,-5.155165021556786e-05,0.0011209144784032217
2018.10.02 06:45:00,2018.10.02 07:55:00,2018.10.02 07:40:00,-5.648487478828538e-05,0.0012700230701655408
2018.10.02 06:45:00,2018.10.02 08:00:00,2018.10.02 07:45:00,-6.660858882216158e-05,0.0008294002208113535
2018.10.02 06:55:00,2018.10.02 08:10:00,2018.10.02 07:50:00,-7.335519037334205e-05,0.001188183205419283
2018.10.02 06:55:00,2018.10.02 08:15:00,2018.10.02 07:55:00,-8.3661530815851e-05,0.0007704201622683063
2018.10.02 07:35:00,2018.10.02 08:10:00,2018.10.02 07:55:00,-0.00010303414037079091,0.0007161050959958171
2018.10.02 08:00:00,2018.10.02 08:55:00,2018.10.02 08:35:00,-0.00010838099403890047,0.0017736362244366488
2018.10.02 08:05:00,2018.10.02 08:55:00,2018.10.02 08:30:00,-0.0001020672134277952,0.0016585516449655895
2018.10.02 08:45:00,2018.10.02 09:15:00,2018.10.02 09:05:00,-4.2857886716701455e-05,0.0006277337069902276
2018.10.02 08:55:00,2018.10.02 09:35:00,2018.10.02 09:20:00,-4.411512623607329e-05,0.0014869313130820125
2018.10.02 09:00:00,2018.10.02 09:40:00,2018.10.02 09:25:00,-4.809099624448383e-05,0.0017373915999449804
2018.10.02 09:45:00,2018.10.02 10:30:00,2018.10.02 10:20:00,-3.8516796476540444e-05,0.0008161625025726559
2018.10.02 13:15:00,2018.10.02 15:35:00,2018.10.02 15:20:00,4.22315115049524e-05,0.0016598870895904575
2018.10.02 13:30:00,2018.10.02 15:10:00,2018.10.02 14:30:00,7.111843857260988e-05,0.0011613207388006769
2018.10.02 13:35:00,2018.10.02 15:15:00,2018.10.02 14:40:00,6.984840641746682e-05,0.001157295268853442
2018.10.02 13:50:00,2018.10.02 15:25:00,2018.10.02 14:50:00,6.260932397789565e-05,0.0014111029986998804
2018.10.02 14:00:00,2018.10.02 15:50:00,2018.10.02 15:15:00,5.523141270555242e-05,0.0014132563372441613
2018.10.02 14:40:00,2018.10.02 15:55:00,2018.10.02 15:40:00,3.1986403157359054e-05,0.0010680091384562443
2018.10.02 14:45:00,2018.10.02 16:05:00,2018.10.02 15:45:00,2.8489193068027492e-05,0.0008754407933637501
2018.10.02 14:55:00,2018.10.02 16:20:00,2018.10.02 16:00:00,2.0420241777896628e-05,0.0005637791137147053
2018.10.02 16:00:00,2018.10.02 16:55:00,2018.10.02 16:30:00,7.550787203012165e-05,0.0009726838590327023
2018.10.02 17:30:00,2018.10.02 18:50:00,2018.10.02 18:30:00,6.478682828631752e-05,0.0015078724598487944
2018.10.02 17:40:00,2018.10.02 19:10:00,2018.10.02 18:45:00,4.468522338368264e-05,0.0013694323136188866
2018.10.02 21:45:00,2018.10.02 22:55:00,2018.10.02 22:40:00,8.606745551130257e-06,0.0007935988085523011
2018.10.02 21:50:00,2018.10.02 23:05:00,2018.10.02 22:50:00,6.066035948348481e-06,0.00093298653178595
2018.10.02 22:00:00,2018.10.02 23:20:00,2018.10.02 23:00:00,3.0938691622455683e-06,0.0010592889467218056
2018.10.02 22:10:00,2018.10.02 23:35:00,2018.10.02 23:15:00,1.0933277154507956e-06,0.0012952784706421285
2018.10.03 01:05:00,2018.10.03 02:35:00,2018.10.03 02:10:00,1.730589144456398e-05,0.0005392556880807036
