miny,maxy,center,trend,amplitude
2018.09.17 02:00:00,2018.09.17 02:30:00,2018.09.17 02:15:00,2.3786367331504927e-05,0.000357619377192001
2018.09.17 02:00:00,2018.09.17 03:30:00,2018.09.17 03:00:00,1.5278824974040014e-05,0.000542809672044638
2018.09.17 03:00:00,2018.09.17 04:05:00,2018.09.17 03:35:00,1.157001966752648e-05,0.0006985903127662964
2018.09.17 04:20:00,2018.09.17 05:40:00,2018.09.17 05:20:00,1.4385613753915753e-05,0.0003538769921193338
2018.09.17 04:30:00,2018.09.17 05:55:00,2018.09.17 05:35:00,1.5130406536830395e-05,0.0005496419982450974
2018.09.17 04:35:00,2018.09.17 06:00:00,2018.09.17 05:40:00,1.7051509986185806e-05,0.0005063287135330381
2018.09.17 06:10:00,2018.09.17 07:30:00,2018.09.17 07:05:00,-7.40946697167745e-07,0.0005234393317795849
2018.09.17 07:40:00,2018.09.17 08:15:00,2018.09.17 08:00:00,-1.8640845497492055e-05,0.0005683391067784168
2018.09.17 08:55:00,2018.09.17 11:00:00,2018.09.17 10:45:00,5.9952412901356604e-05,0.0004557506910333672
2018.09.17 10:10:00,2018.09.17 10:50:00,2018.09.17 10:35:00,6.825416572264661e-05,0.0014384145531526193
2018.09.17 10:15:00,2018.09.17 10:55:00,2018.09.17 10:35:00,6.572343069254301e-05,0.0014978767190698438
2018.09.17 10:20:00,2018.09.17 10:55:00,2018.09.17 10:35:00,5.788722530171962e-05,0.00149277122668485
2018.09.17 11:00:00,2018.09.17 12:10:00,2018.09.17 11:45:00,4.05799848866128e-05,0.002520164583339586
2018.09.17 11:05:00,2018.09.17 12:20:00,2018.09.17 11:50:00,3.442647337043734e-05,0.0017254073182881675
2018.09.17 11:10:00,2018.09.17 12:30:00,2018.09.17 12:05:00,3.532357549382881e-05,0.001670107415506162
2018.09.17 11:15:00,2018.09.17 12:40:00,2018.09.17 12:05:00,3.2551892013851456e-05,0.0008171027241041838
2018.09.17 13:00:00,2018.09.17 15:10:00,2018.09.17 14:30:00,3.405481139576601e-05,0.0013536374025695664
2018.09.17 13:05:00,2018.09.17 14:20:00,2018.09.17 13:50:00,6.476729896546866e-05,0.001907961067589915
2018.09.17 13:10:00,2018.09.17 13:50:00,2018.09.17 13:25:00,6.570194080563255e-05,0.0018118399147341183
2018.09.17 13:15:00,2018.09.17 15:35:00,2018.09.17 14:55:00,4.103104325020233e-05,0.0008973099550783873
2018.09.17 13:30:00,2018.09.17 14:55:00,2018.09.17 14:20:00,7.357308643846737e-05,0.001341661921903983
2018.09.17 15:10:00,2018.09.17 15:55:00,2018.09.17 15:35:00,7.216657926191166e-05,0.0006068617295632126
2018.09.17 15:15:00,2018.09.17 16:05:00,2018.09.17 15:40:00,7.054051810910079e-05,0.0007360309771806532
2018.09.17 15:30:00,2018.09.17 16:25:00,2018.09.17 16:00:00,4.753827780393224e-05,0.0008854928076546945
2018.09.17 17:25:00,2018.09.17 18:50:00,2018.09.17 18:30:00,-1.1579241143546698e-06,0.0005365615722755585
2018.09.17 18:30:00,2018.09.17 19:35:00,2018.09.17 19:15:00,-4.1461323760925e-07,0.000382914940205363
2018.09.17 18:35:00,2018.09.17 19:30:00,2018.09.17 19:10:00,6.623770179014085e-07,0.00048207338242329503
2018.09.17 18:40:00,2018.09.17 19:40:00,2018.09.17 19:15:00,8.602505609187727e-07,0.0007358472637340934
2018.09.17 20:05:00,2018.09.17 21:20:00,2018.09.17 21:05:00,-2.2457495773793406e-05,0.0007221987801852738
2018.09.17 20:10:00,2018.09.17 21:25:00,2018.09.17 21:10:00,-2.206487229401571e-05,0.00042463570729894324
2018.09.17 20:30:00,2018.09.17 22:20:00,2018.09.17 21:55:00,-2.0769666173063087e-05,0.00030342158487858324
2018.09.17 20:35:00,2018.09.17 21:45:00,2018.09.17 21:25:00,-1.6463374822758184e-05,0.0006710612743158443
2018.09.17 22:00:00,2018.09.17 23:40:00,2018.09.17 23:05:00,-2.672807704637404e-06,0.00026790487807902715
2018.09.18 00:00:00,2018.09.18 00:35:00,2018.09.18 00:20:00,-4.764221805518405e-05,0.0007688870113044964
2018.09.18 02:45:00,2018.09.18 03:15:00,2018.09.18 02:55:00,3.1346744011823546e-05,0.0016237809727738795
2018.09.18 02:55:00,2018.09.18 05:15:00,2018.09.18 04:35:00,1.435287019778197e-05,0.0010921827818886967
2018.09.18 02:55:00,2018.09.18 05:15:00,2018.09.18 04:35:00,1.640471623494993e-05,0.0008663578706397737
2018.09.18 03:30:00,2018.09.18 04:05:00,2018.09.18 03:50:00,1.9624679612344615e-05,0.0008584190811452048
2018.09.18 06:05:00,2018.09.18 06:55:00,2018.09.18 06:30:00,-2.1609802403180817e-06,0.0017142009643533224
2018.09.18 06:10:00,2018.09.18 07:10:00,2018.09.18 06:45:00,-9.98940124174675e-07,0.0020176046598631907
