miny,maxy,center,trend,amplitude
1537445100,1537449600,1537447800,-1.1190053848804088e-05,0.0022398911551475232
1537445400,1537450200,1537448700,-1.2389616460886459e-05,0.0022073427831686104
1537445700,1537450500,1537448400,-1.249809427454214e-05,0.0018153466915868696
1537447200,1537451700,1537450500,-3.888822678247352e-05,0.0021031764219186524
1537447200,1537452000,1537450800,-4.690725783522589e-05,0.0015301173148114524
1537449900,1537455300,1537453800,-4.4673079700277666e-05,0.002486597503282286
1537451100,1537457100,1537454700,-5.075013592991715e-05,0.0008706986811762535
1537451400,1537455600,1537454100,-4.7344753330492184e-05,0.0014180244594530276
1537451700,1537455600,1537454100,-4.1777480959127414e-05,0.0020919401539415705
1537453200,1537458000,1537456500,-9.637204551254496e-06,0.003392605701965011
1537453500,1537458300,1537456800,-7.158609172134501e-06,0.0031158598928316805
1537453800,1537458600,1537457100,-3.570373184517141e-06,0.002724096506867835
1537454100,1537459200,1537457400,1.591492363360636e-06,0.002313444043397729
1537454400,1537459500,1537457700,7.530645662070265e-06,0.0018132557962703421
1537454700,1537461000,1537459200,1.825717669185993e-05,0.0016241629595156696
1537461900,1537465800,1537464000,6.888941918042004e-05,0.002129622809162395
1537462200,1537467000,1537465200,6.848351624878896e-05,0.0020461912592622733
1537462500,1537467600,1537465500,6.943687883134497e-05,0.0018475599968109265
1537462800,1537468200,1537466100,7.175767606888841e-05,0.0016267538270469035
1537469700,1537473900,1537472400,6.733967678953975e-07,0.0017072437306061789
1537470000,1537474500,1537472700,-1.6089557573803475e-06,0.001615503262156108
1537470300,1537475400,1537473600,-4.766257401853092e-06,0.0015197373355508735
1537470600,1537476000,1537473900,-7.030227825772426e-06,0.0013896291158852349
1537470900,1537475700,1537473900,-9.112864235889662e-06,0.0011866005909031108
1537488300,1537494600,1537493100,1.2320364387576718e-05,0.0008015280740642599
1537488900,1537491600,1537490100,-4.5516566970586536e-06,0.0009047549383588258
1537489500,1537493700,1537492200,-2.166906963186087e-06,0.0011619209103744179
1537489800,1537494300,1537492500,-2.475776128330004e-07,0.0009452552824955943
1537490100,1537494300,1537492200,-2.9697977756240657e-07,0.0007081717041287624
1537490400,1537495800,1537493400,1.995698241083603e-06,0.0006290611021453849
1537494000,1537499400,1537497900,4.980601162462652e-06,0.0006101742826774622
1537499400,1537504500,1537503000,3.886973826297398e-06,0.0006192448341829077
1537503300,1537508400,1537507200,1.2834425141839208e-06,0.0008610788765073615
1537505400,1537510800,1537509300,3.577393026996769e-05,0.0009231961418241797
1537506600,1537515300,1537512600,-1.5483182715757452e-05,0.0005925976868594696
1537509000,1537511100,1537510200,-5.784003862058502e-06,0.0024520278004011736
1537509300,1537512000,1537511100,3.3782437914428668e-06,0.0035009975936799863
1537512300,1537515600,1537514700,-6.042450756608988e-06,0.002808696137300549
1537518300,1537522500,1537521000,-5.3139443206285685e-05,0.002919888147018883
